Time,Velocity(f),Velocity,Throttle 
21.78,3902.44,8.99057,0.80418
21.79,3903.51,8.99303,0.804223
21.8,3902.44,8.99057,0.804247
21.81,3903.51,8.99303,0.804251
21.82,3904.42,8.99514,0.804413
21.83,3902.44,8.99057,0.804443
21.84,3903.51,8.99303,0.804216
21.85,3903.66,8.99338,0.804232
21.86,3904.42,8.99514,0.804367
21.87,3903.66,8.99338,0.80439
21.88,3904.42,8.99514,0.804293
21.89,3905.33,8.99725,0.804408
21.9,3903.51,8.99303,0.804331
21.91,3902.59,8.99092,0.804227
21.92,3902.44,8.99057,0.804475
21.93,3902.59,8.99092,0.804617
21.94,3902.59,8.99092,0.804666
21.95,3904.42,8.99514,0.804677
21.96,3903.51,8.99303,0.804707
21.97,3904.42,8.99514,0.804498
21.98,3842.46,8.85239,0.804514
21.99,3860.11,8.89305,0.804649
22,3730.51,8.59447,0.813113
22.01,3728.56,8.58999,0.813595
22.02,3673.09,8.4622,0.813595
22.03,3673.9,8.46407,0.811776
22.04,3703.7,8.53272,0.829277
22.05,3727.73,8.58807,0.837848
22.06,3728.7,8.59031,0.839499
22.07,3727.87,8.58839,0.837363
22.08,3728.7,8.59031,0.835757
22.09,3728.7,8.59031,0.836975
22.1,3785.15,8.72037,0.838421
22.11,3785.15,8.72037,0.839657
22.12,3786.16,8.72268,0.840994
22.13,3785.15,8.72037,0.834971
22.14,3785.3,8.7207,0.835753
22.15,3843.35,8.85443,0.83679
22.16,3843.49,8.85477,0.837684
22.17,3903.35,8.99268,0.831028
22.18,3903.51,8.99303,0.831484
22.19,3900.61,8.98637,0.831958
22.2,3917.73,9.0258,0.824607
22.21,3918.8,9.02827,0.825007
22.22,3934.22,9.06379,0.82282
22.23,3935.15,9.06593,0.822596
22.24,3934.22,9.06379,0.820493
22.25,3947.73,9.09492,0.820164
22.26,3949.76,9.09959,0.82007
22.27,3965.42,9.13568,0.818099
22.28,3968.41,9.14256,0.817525
22.29,3949.92,9.09995,0.815158
22.3,3948.82,9.09744,0.814325
22.31,3948.82,9.09744,0.816271
22.32,3918.65,9.02792,0.816087
22.33,3918.8,9.02827,0.815769
22.34,3901.68,8.98882,0.819385
22.35,3903.51,8.99303,0.819274
22.36,3903.51,8.99303,0.821415
22.37,3903.51,8.99303,0.821213
22.38,3902.59,8.99092,0.821236
22.39,3903.51,8.99303,0.821258
22.4,3901.53,8.98847,0.8214
22.41,3906.4,8.99971,0.82143
22.42,3903.51,8.99303,0.821598
22.43,3904.42,8.99514,0.821
22.44,3903.51,8.99303,0.821379
22.45,3902.59,8.99092,0.821282
22.46,3903.51,8.99303,0.821418
22.47,3906.4,8.99971,0.82144
22.48,3903.51,8.99303,0.821463
22.49,3904.42,8.99514,0.821486
22.5,3903.51,8.99303,0.821509
22.51,3903.51,8.99303,0.821412
22.52,3903.51,8.99303,0.821547
22.53,3906.4,8.99971,0.82157
22.54,3903.51,8.99303,0.821593
22.55,3904.42,8.99514,0.821615
22.56,3903.35,8.99268,0.821638
22.57,3904.42,8.99514,0.821542
22.58,3903.51,8.99303,0.821697
22.59,3902.59,8.99092,0.821582
22.6,3903.35,8.99268,0.821597
22.61,3903.51,8.99303,0.821733
22.62,3893.93,8.97097,0.821775
22.63,3903.51,8.99303,0.821779
22.64,3903.51,8.99303,0.82305
22.65,3903.51,8.99303,0.821897
22.66,3901.53,8.98847,0.821919
22.67,3904.42,8.99514,0.821942
22.68,3903.51,8.99303,0.822223
22.69,3903.51,8.99303,0.821883
22.7,3900.76,8.98672,0.822019
22.71,3903.35,8.99268,0.822041
22.72,3905.33,8.99725,0.822421
22.73,3903.51,8.99303,0.822465
22.74,3902.59,8.99092,0.821912
22.75,3900.61,8.98637,0.82216
22.76,3904.42,8.99514,0.822302
22.77,3905.49,8.9976,0.822589
22.78,3903.51,8.99303,0.822137
22.79,3902.44,8.99057,0.822014
22.8,3902.59,8.99092,0.82228
22.81,3903.51,8.99303,0.822442
22.82,3905.49,8.9976,0.822473
22.83,3903.35,8.99268,0.822484
22.84,3903.51,8.99303,0.822136
22.85,3903.51,8.99303,0.822144
22.86,3903.51,8.99303,0.82241
22.87,3903.51,8.99303,0.822433
22.88,3902.44,8.99057,0.822456
22.89,3902.44,8.99057,0.822478
22.9,3904.42,8.99514,0.82264
22.91,3921.57,9.03465,0.822671
22.92,3919.88,9.03075,0.822443
22.93,3919.72,9.0304,0.822459
22.94,3918.8,9.02827,0.820239
22.95,3919.88,9.03075,0.820367
22.96,3917.88,9.02615,0.820387
22.97,3921.57,9.03465,0.820155
22.98,3921.57,9.03465,0.820315
22.99,3917.88,9.02615,0.819749
23,3902.59,8.99092,0.819636
23.01,3902.59,8.99092,0.820003
23.02,3904.42,8.99514,0.821911
23.03,3903.35,8.99268,0.821941
23.04,3903.35,8.99268,0.821732
23.05,3903.51,8.99303,0.821887
23.06,3904.42,8.99514,0.821911
23.07,3903.35,8.99268,0.821935
23.08,3901.68,8.98882,0.82182
23.09,3903.35,8.99268,0.821836
23.1,3904.42,8.99514,0.822209
23.11,3902.59,8.99092,0.822027
23.12,3900.61,8.98637,0.821912
23.13,3901.53,8.98847,0.822166
23.14,3903.35,8.99268,0.822454
23.15,3906.25,8.99935,0.822379
23.16,3904.42,8.99514,0.822179
23.17,3903.51,8.99303,0.821825
23.18,3903.51,8.99303,0.822066
23.19,3906.4,8.99971,0.822082
23.2,3905.49,8.9976,0.822217
23.21,3903.51,8.99303,0.82224
23.22,3903.51,8.99303,0.822004
23.23,3904.42,8.99514,0.82227
23.24,3902.59,8.99092,0.822293
23.25,3903.35,8.99268,0.822196
23.26,3902.59,8.99092,0.822451
23.27,3903.51,8.99303,0.822381
23.28,3903.35,8.99268,0.822504
23.29,3903.51,8.99303,0.822415
23.3,3905.33,8.99725,0.822437
23.31,3901.53,8.98847,0.82248
23.32,3905.49,8.9976,0.822484
23.33,3906.4,8.99971,0.822268
23.34,3903.51,8.99303,0.822774
23.35,3903.51,8.99303,0.822295
23.36,3903.51,8.99303,0.822184
23.37,3903.35,8.99268,0.822562
23.38,3902.59,8.99092,0.822585
23.39,3903.51,8.99303,0.822608
23.4,3903.35,8.99268,0.82275
23.41,3903.35,8.99268,0.82266
23.42,3903.51,8.99303,0.822703
23.43,3902.59,8.99092,0.822727
23.44,3902.59,8.99092,0.822731
23.45,3902.44,8.99057,0.822754
23.46,3900.61,8.98637,0.822895
23.47,3903.66,8.99338,0.822945
23.48,3903.51,8.99303,0.823214
23.49,3901.68,8.98882,0.822861
23.5,3902.44,8.99057,0.822883
23.51,3902.59,8.99092,0.823163
23.52,3905.49,8.9976,0.8231
23.53,3902.44,8.99057,0.823111
23.54,3902.59,8.99092,0.822763
23.55,3902.44,8.99057,0.823168
23.56,3902.59,8.99092,0.823179
23.57,3903.51,8.99303,0.823229
23.58,3902.59,8.99092,0.82324
23.59,3904.42,8.99514,0.82315
23.6,4024.31,9.27134,0.823292
23.61,3903.51,8.99303,0.823083
23.62,3905.33,8.99725,0.807467
23.63,3903.51,8.99303,0.822332
23.64,3902.59,8.99092,0.822117
23.65,3904.42,8.99514,0.822125
23.66,3903.35,8.99268,0.822492
23.67,3905.33,8.99725,0.822283
23.68,3902.44,8.99057,0.822438
23.69,3903.51,8.99303,0.822204
23.7,3902.59,8.99092,0.822213
23.71,3904.42,8.99514,0.822599
23.72,3903.35,8.99268,0.82261
23.73,3903.51,8.99303,0.822402
23.74,3903.51,8.99303,0.822557
23.75,3902.59,8.99092,0.822561
23.76,3901.53,8.98847,0.822583
23.77,3903.51,8.99303,0.822606
23.78,3905.49,8.9976,0.822748
23.79,3903.51,8.99303,0.822917
23.8,3902.59,8.99092,0.822438
23.81,3904.42,8.99514,0.822704
23.82,3903.51,8.99303,0.822846
23.83,3902.44,8.99057,0.822876
23.84,3900.61,8.98637,0.822667
23.85,3902.59,8.99092,0.822802
23.86,3901.68,8.98882,0.822964
23.87,3904.57,8.99549,0.823233
23.88,3905.49,8.9976,0.823138
23.89,3902.59,8.99092,0.822797
23.9,4006.09,9.22937,0.822693
23.91,3903.51,8.99303,0.823078
23.92,3902.59,8.99092,0.809613
23.93,3902.44,8.99057,0.82224
23.94,3903.35,8.99268,0.822382
23.95,3902.44,8.99057,0.822431
23.96,3904.42,8.99514,0.822343
23.97,3841.57,8.85035,0.822486
23.98,3843.35,8.85443,0.822258
23.99,3786.01,8.72235,0.830469
24,3786.01,8.72235,0.830726
24.01,3729.53,8.59223,0.838677
24.02,3728.7,8.59031,0.839583
24.03,3786.01,8.72235,0.847854
24.04,3783.44,8.71641,0.849294
24.05,3785.15,8.72037,0.843159
24.06,3785.15,8.72037,0.845328
24.07,3843.49,8.85477,0.846254
24.08,3843.35,8.85443,0.846956
24.09,3843.35,8.85443,0.847869
24.1,3843.49,8.85477,0.841175
24.11,3843.49,8.85477,0.841669
24.12,3902.59,8.99092,0.842144
24.13,3904.42,8.99514,0.8426
24.14,3901.53,8.98847,0.8426
24.15,3905.33,8.99725,0.843074
24.16,3904.42,8.99514,0.835605
24.17,3903.35,8.99268,0.835998
24.18,3903.51,8.99303,0.835539
24.19,3904.42,8.99514,0.835667
24.2,3901.53,8.98847,0.835822
24.21,3921.72,9.035,0.835826
24.22,3918.8,9.02827,0.83573
24.23,3932.21,9.05916,0.836123
24.24,3933.29,9.06165,0.833527
24.25,3934.22,9.06379,0.832046
24.26,3934.22,9.06379,0.831711
24.27,3933.29,9.06165,0.831389
24.28,3919.72,9.0304,0.831181
24.29,3918.8,9.02827,0.830972
24.3,3918.8,9.02827,0.832654
24.31,3917.73,9.0258,0.832675
24.32,3918.8,9.02827,0.832583
24.33,3902.59,8.99092,0.83249
24.34,3904.42,8.99514,0.832398
24.35,3902.59,8.99092,0.834419
24.36,3902.44,8.99057,0.834211
24.37,3903.51,8.99303,0.834465
24.38,3902.59,8.99092,0.834495
24.39,3903.51,8.99303,0.834544
24.4,3903.51,8.99303,0.834555
24.41,3903.51,8.99303,0.834465
24.42,3903.51,8.99303,0.834488
24.43,3904.27,8.99479,0.834511
24.44,3906.4,8.99971,0.834534
24.45,3901.68,8.98882,0.834457
24.46,3903.51,8.99303,0.834474
24.47,3902.59,8.99092,0.834213
24.48,3902.44,8.99057,0.83483
24.49,3903.51,8.99303,0.834747
24.5,3903.51,8.99303,0.834797
24.51,3901.68,8.98882,0.834827
24.52,3903.51,8.99303,0.834719
24.53,3905.33,8.99725,0.834742
24.54,3900.61,8.98637,0.835003
24.55,3844.23,8.85647,0.834801
24.56,3843.35,8.85443,0.834585
24.57,3517.04,8.10268,0.83521
24.58,3518.65,8.10639,0.842606
24.59,3520.14,8.10981,0.84319
24.6,3313.01,7.63263,0.886211
24.61,3375.3,7.77613,0.888932
24.62,3329.56,7.67076,0.918662
24.63,3331.56,7.67535,0.915005
24.64,3375.98,7.77771,0.924965
24.65,3301.42,7.60593,0.929045
24.66,3377.35,7.78086,0.927578
24.67,3469.69,7.9936,0.941291
24.68,3470.54,7.99554,0.935943
24.69,3448.87,7.94563,0.939923
24.7,3471.26,7.9972,0.931754
24.71,3469.81,7.99387,0.937859
24.72,3784.3,8.71839,0.938383
24.73,3785.15,8.72037,0.941845
24.74,3785.15,8.72037,0.904126
24.75,3903.51,8.99303,0.904934
24.76,3903.51,8.99303,0.905847
24.77,3997.12,9.20871,0.891328
24.78,3997.12,9.20871,0.891351
24.79,3997.12,9.20871,0.879168
24.8,4095.51,9.43537,0.878486
24.81,4095.51,9.43537,0.877805
24.82,4147.48,9.55512,0.864295
24.83,4145.42,9.55037,0.862873
24.84,4181.3,9.63303,0.854675
24.85,4181.13,9.63262,0.853131
24.86,4062.23,9.35871,0.851334
24.87,4181.13,9.63262,0.844881
24.88,4182.18,9.63504,0.858318
24.89,4099.7,9.44504,0.841644
24.9,4393.67,10.1223,0.839442
24.91,4163.72,9.59252,0.837368
24.92,4127.12,9.50819,0.807718
24.93,4129.33,9.51329,0.834037
24.94,4094.33,9.43267,0.836875
24.95,4094.33,9.43267,0.834926
24.96,4094.33,9.43267,0.837814
24.97,4076.64,9.39191,0.836401
24.98,4078.8,9.39689,0.834988
24.99,4075.64,9.38961,0.835882
25,4032.42,9.29003,0.834321
25.01,4032.42,9.29003,0.833437
25.02,4013.32,9.24604,0.832164
25.03,4012.2,9.24344,0.836528
25.04,4014.13,9.24789,0.838071
25.05,3979.15,9.1673,0.837414
25.06,4094.33,9.43267,0.836368
25.07,3965.42,9.13568,0.840119
25.08,3965.42,9.13568,0.824554
25.09,3966.37,9.13785,0.83995
25.1,3949.76,9.09959,0.839507
25.11,3951.79,9.10427,0.838941
25.12,3934.22,9.06379,0.840656
25.13,3936.08,9.06807,0.840066
25.14,3936.23,9.06843,0.842017
25.15,3934.22,9.06379,0.841808
25.16,3934.22,9.06379,0.841337
25.17,3933.29,9.06165,0.841376
25.18,3935.15,9.06593,0.841168
25.19,3917.88,9.02615,0.841081
25.2,3918.65,9.02792,0.840637
25.21,3918.8,9.02827,0.840422
25.22,3917.88,9.02615,0.842358
25.23,3917.73,9.0258,0.842247
25.24,3918.8,9.02827,0.842275
25.25,3918.8,9.02827,0.842209
25.26,3920.65,9.03252,0.841985
25.27,3919.57,9.03004,0.841893
25.28,3917.88,9.02615,0.84156
25.29,3917.88,9.02615,0.841594
25.3,3918.8,9.02827,0.841716
25.31,3918.65,9.02792,0.841631
25.32,3918.8,9.02827,0.841425
25.33,3918.8,9.02827,0.841353
25.34,3934.22,9.06379,0.841242
25.35,3777.15,8.70193,0.84115
25.36,3933.14,9.0613,0.839047
25.37,3933.29,9.06165,0.859319
25.38,3934.37,9.06415,0.839953
25.39,3936.08,9.06807,0.839733
25.4,3934.22,9.06379,0.83939
25.41,3931.28,9.05702,0.838959
25.42,3934.22,9.06379,0.838979
25.43,3934.07,9.06344,0.839154
25.44,3936.08,9.06807,0.838584
25.45,3948.82,9.09744,0.838396
25.46,3949.6,9.09923,0.837927
25.47,3948.82,9.09744,0.836043
25.48,3949.76,9.09959,0.835623
25.49,3935.15,9.06593,0.8354
25.5,3935.15,9.06593,0.83496
25.51,3934.22,9.06379,0.83654
25.52,3934.22,9.06379,0.836325
25.53,3937.01,9.07021,0.83611
25.54,3932.36,9.05951,0.836015
25.55,3935.15,9.06593,0.835444
25.56,3919.88,9.03075,0.83582
25.57,3921.57,9.03465,0.835262
25.58,3937.16,9.07057,0.837038
25.59,3918.8,9.02827,0.836717
25.6,3903.51,8.99303,0.836604
25.61,3903.35,8.99268,0.834458
25.62,3902.59,8.99092,0.838616
25.63,3904.42,8.99514,0.838658
25.64,3903.51,8.99303,0.838682
25.65,3901.68,8.98882,0.838806
25.66,3903.35,8.99268,0.838716
25.67,3903.51,8.99303,0.838739
25.68,3906.4,8.99971,0.838781
25.69,3903.51,8.99303,0.838805
25.7,3903.35,8.99268,0.838432
25.71,3905.49,8.9976,0.83881
25.72,3903.51,8.99303,0.838853
25.73,3902.59,8.99092,0.838599
25.74,3903.35,8.99268,0.838865
25.75,3902.44,8.99057,0.839007
25.76,3901.53,8.98847,0.838937
25.77,3904.42,8.99514,0.83908
25.78,3902.44,8.99057,0.83923
25.79,3905.49,8.9976,0.83889
25.8,3903.51,8.99303,0.838906
25.81,3902.59,8.99092,0.83918
25.82,3963.54,9.13133,0.839072
25.83,4101.72,9.44969,0.839214
25.84,3904.57,8.99549,0.831297
25.85,3902.44,8.99057,0.830868
25.86,3902.44,8.99057,0.838128
25.87,3904.42,8.99514,0.838421
25.88,3900.61,8.98637,0.838451
25.89,3904.42,8.99514,0.838482
25.9,3904.42,8.99514,0.838751
25.91,3902.44,8.99057,0.838299
25.92,3902.44,8.99057,0.838315
25.93,3885.46,8.95145,0.838589
25.94,3905.49,8.9976,0.83862
25.95,3902.44,8.99057,0.840865
25.96,3903.51,8.99303,0.838412
25.97,3903.51,8.99303,0.838817
25.98,3903.51,8.99303,0.838709
25.99,3976.3,9.16074,0.838732
26,3902.59,8.99092,0.838754
26.01,3903.51,8.99303,0.829285
26.02,3903.51,8.99303,0.838371
26.03,3969.36,9.14474,0.838282
26.04,3902.59,8.99092,0.838305
26.05,3906.25,8.99935,0.829741
26.06,3903.51,8.99303,0.837974
26.07,3888.33,8.95806,0.838004
26.08,3903.51,8.99303,0.837556
26.09,3906.25,8.99935,0.837916
26.1,3904.42,8.99514,0.837939
26.11,3903.51,8.99303,0.837604
26.12,3905.49,8.9976,0.837845
26.13,3903.51,8.99303,0.83798
26.14,3901.53,8.98847,0.837744
26.15,3902.44,8.99057,0.83801
26.16,3903.51,8.99303,0.838291
26.17,3902.59,8.99092,0.838329
26.18,3905.33,8.99725,0.838247
26.19,3903.51,8.99303,0.838258
26.2,3903.51,8.99303,0.838288
26.21,3937.16,9.07057,0.838198
26.22,3905.33,8.99725,0.838221
26.23,3903.51,8.99303,0.833855
26.24,3902.59,8.99092,0.837775
26.25,3904.42,8.99514,0.837784
26.26,3906.4,8.99971,0.838151
26.27,3903.51,8.99303,0.837942
26.28,3902.59,8.99092,0.837699
26.29,3903.35,8.99268,0.838078
26.3,3903.51,8.99303,0.83822
26.31,3903.35,8.99268,0.83825
26.32,3904.57,8.99549,0.83818
26.33,3902.44,8.99057,0.838204
26.34,3903.51,8.99303,0.838069
26.35,3903.51,8.99303,0.838362
26.36,3903.51,8.99303,0.838253
26.37,3902.44,8.99057,0.838276
26.38,3904.42,8.99514,0.838299
26.39,3904.42,8.99514,0.838322
26.4,3903.51,8.99303,0.838483
26.41,3903.51,8.99303,0.838256
26.42,3904.42,8.99514,0.838272
26.43,3903.51,8.99303,0.838407
26.44,3902.59,8.99092,0.83831
26.45,3903.51,8.99303,0.838326
26.46,3905.33,8.99725,0.838581
26.47,3902.44,8.99057,0.838491
26.48,3903.51,8.99303,0.838275
26.49,3901.53,8.98847,0.838284
26.5,3903.35,8.99268,0.838532
26.51,3905.33,8.99725,0.838813
26.52,3986.13,9.18338,0.838612
26.53,3903.51,8.99303,0.838378
26.54,3902.59,8.99092,0.827852
26.55,3903.51,8.99303,0.838026
26.56,3904.42,8.99514,0.838168
26.57,3903.51,8.99303,0.838079
26.58,3903.35,8.99268,0.837982
26.59,3906.4,8.99971,0.838117
26.6,3904.57,8.99549,0.83816
26.61,3903.51,8.99303,0.837786
26.62,3903.51,8.99303,0.838026
26.63,3861,8.89511,0.83818
26.64,3903.51,8.99303,0.838202
26.65,3902.44,8.99057,0.843767
26.66,3903.35,8.99268,0.838568
26.67,3905.49,8.9976,0.838729
26.68,3903.35,8.99268,0.838641
26.69,3906.25,8.99935,0.838387
26.7,3903.51,8.99303,0.838673
26.71,3903.51,8.99303,0.838319
26.72,3902.59,8.99092,0.838679
26.73,3903.51,8.99303,0.838702
26.74,3903.51,8.99303,0.838844
26.75,3902.44,8.99057,0.838754
26.76,3903.51,8.99303,0.838777
26.77,3903.51,8.99303,0.838939
26.78,3903.35,8.99268,0.83883
26.79,3902.59,8.99092,0.838853
26.8,3904.57,8.99549,0.838896
26.81,3903.35,8.99268,0.839019
26.82,3973.3,9.15382,0.83879
26.83,4109.14,9.46678,0.838964
26.84,3903.51,8.99303,0.829868
26.85,3903.51,8.99303,0.829366
26.86,3900.61,8.98637,0.811152
26.87,3903.35,8.99268,0.836439
26.88,3903.51,8.99303,0.836462
26.89,3903.51,8.99303,0.836862
26.9,3904.57,8.99549,0.836549
26.91,3902.44,8.99057,0.836553
26.92,3900.61,8.98637,0.836437
26.93,3903.51,8.99303,0.83673
26.94,4071.5,9.38005,0.836999
26.95,3902.44,8.99057,0.836666
26.96,3903.51,8.99303,0.814785
26.97,3902.44,8.99057,0.835587
26.98,3903.51,8.99303,0.835479
26.99,3906.4,8.99971,0.835501
27,3904.42,8.99514,0.835524
27.01,3902.59,8.99092,0.835169
27.02,3905.33,8.99725,0.835429
27.03,3902.59,8.99092,0.835683
27.04,3902.59,8.99092,0.835355
27.05,3903.51,8.99303,0.835722
27.06,3903.35,8.99268,0.835751
27.07,3904.42,8.99514,0.835662
27.08,3904.42,8.99514,0.835704
27.09,3903.51,8.99303,0.835728
27.1,3904.42,8.99514,0.835613
27.11,3991.22,9.19511,0.835629
27.12,3905.33,8.99725,0.835645
27.13,3902.59,8.99092,0.824343
27.14,3904.42,8.99514,0.834904
27.15,3903.35,8.99268,0.835271
27.16,3904.42,8.99514,0.835062
27.17,3901.53,8.98847,0.835217
27.18,3903.51,8.99303,0.835241
27.19,3903.51,8.99303,0.835126
27.2,3900.61,8.98637,0.835519
27.21,3902.59,8.99092,0.835299
27.22,3918.8,9.02827,0.835699
27.23,3902.44,8.99057,0.835485
27.24,3904.42,8.99514,0.833401
27.25,3904.42,8.99514,0.835442
27.26,3903.51,8.99303,0.835215
27.27,3903.51,8.99303,0.835231
27.28,3904.42,8.99514,0.835366
27.29,3902.44,8.99057,0.835388
27.3,3903.35,8.99268,0.835292
27.31,3901.53,8.98847,0.835308
27.32,3903.35,8.99268,0.835463
27.33,3902.59,8.99092,0.835725
27.34,3902.44,8.99057,0.835524
27.35,3903.35,8.99268,0.835648
27.36,3903.35,8.99268,0.835697
27.37,3901.53,8.98847,0.835609
27.38,3905.33,8.99725,0.835633
27.39,3903.35,8.99268,0.835895
27.4,3901.53,8.98847,0.835436
27.41,3902.44,8.99057,0.835703
27.42,3902.59,8.99092,0.835965
27.43,3903.51,8.99303,0.835884
27.44,3904.42,8.99514,0.835895
27.45,3903.51,8.99303,0.835805
27.46,3903.51,8.99303,0.835709
27.47,3902.59,8.99092,0.835844
27.48,3931.44,9.05738,0.835867
27.49,3928.5,9.05062,0.836009
27.5,3878.83,8.93617,0.832277
27.51,3904.57,8.99549,0.832473
27.52,3931.28,9.05702,0.838784
27.53,3903.51,8.99303,0.835636
27.54,3902.59,8.99092,0.832168
27.55,3901.53,8.98847,0.831982
27.56,3903.35,8.99268,0.835536
27.57,3901.53,8.98847,0.835705
27.58,3905.33,8.99725,0.835504
27.59,3900.61,8.98637,0.835767
27.6,3901.68,8.98882,0.835307
27.61,3863.99,8.90199,0.835932
27.62,3904.42,8.99514,0.835838
27.63,3901.53,8.98847,0.840789
27.64,3902.44,8.99057,0.835837
27.65,3901.53,8.98847,0.83623
27.66,3903.51,8.99303,0.836149
27.67,3905.33,8.99725,0.836299
27.68,3902.59,8.99092,0.836078
27.69,3904.42,8.99514,0.835862
27.7,3904.42,8.99514,0.836229
27.71,3904.42,8.99514,0.83602
27.72,3903.35,8.99268,0.836036
27.73,3903.51,8.99303,0.836052
27.74,3903.51,8.99303,0.836207
27.75,3902.59,8.99092,0.836211
27.76,3902.44,8.99057,0.836234
27.77,3903.51,8.99303,0.836376
27.78,3902.59,8.99092,0.836425
27.79,3904.42,8.99514,0.836317
27.8,3877.92,8.93409,0.836459
27.81,3784.3,8.71839,0.83625
27.82,3903.51,8.99303,0.839721
27.83,3904.42,8.99514,0.852144
27.84,3903.51,8.99303,0.853063
27.85,3917.73,9.0258,0.838439
27.86,3917.88,9.02615,0.838462
27.87,3919.72,9.0304,0.83663
27.88,3919.72,9.0304,0.836546
27.89,3917.88,9.02615,0.836442
27.9,3919.72,9.0304,0.836116
27.91,3918.8,9.02827,0.836257
27.92,3918.8,9.02827,0.835932
27.93,3917.88,9.02615,0.835953
27.94,3918.8,9.02827,0.83586
27.95,3919.72,9.0304,0.835768
27.96,3918.8,9.02827,0.835676
27.97,3921.57,9.03465,0.835583
27.98,3918.65,9.02792,0.835491
27.99,3915.89,9.02156,0.835038
28,3917.88,9.02615,0.835306
28.01,3921.72,9.035,0.835575
28.02,3919.72,9.0304,0.835244
28.03,3790.46,8.7326,0.835159
28.04,3918.8,9.02827,0.834573
28.05,3918.8,9.02827,0.834719
28.06,3918.65,9.02792,0.83474
28.07,3918.8,9.02827,0.834647
28.08,3917.73,9.0258,0.834575
28.09,3918.8,9.02827,0.834464
28.1,3917.88,9.02615,0.834512
28.11,3918.8,9.02827,0.834287
28.12,3918.8,9.02827,0.834315
28.13,3918.8,9.02827,0.83411
28.14,3919.72,9.0304,0.834017
28.15,3919.72,9.0304,0.833925
28.16,3915.89,9.02156,0.833713
28.17,3919.72,9.0304,0.833613
28.18,3920.65,9.03252,0.834014
28.19,3920.65,9.03252,0.833444
28.2,3917.88,9.02615,0.833344
28.21,3917.73,9.0258,0.833125
28.22,3920.8,9.03287,0.833379
28.23,3903.51,8.99303,0.833314
28.24,3902.59,8.99092,0.832829
28.25,3902.59,8.99092,0.832722
28.26,3902.59,8.99092,0.834989
28.27,3900.76,8.98672,0.835018
28.28,3903.51,8.99303,0.835048
28.29,3901.53,8.98847,0.835316
28.3,3902.44,8.99057,0.835002
28.31,3903.51,8.99303,0.835283
28.32,3903.51,8.99303,0.835201
28.33,3904.42,8.99514,0.835093
28.34,3905.49,8.9976,0.835116
28.35,3901.53,8.98847,0.835019
28.36,3902.44,8.99057,0.834896
28.37,3905.49,8.9976,0.834904
28.38,3904.42,8.99514,0.835309
28.39,3903.35,8.99268,0.834942
28.4,3918.8,9.02827,0.835089
28.41,3919.72,9.0304,0.835244
28.42,3917.73,9.0258,0.833254
28.43,3938.09,9.07272,0.833041
28.44,3915.89,9.02156,0.833202
28.45,3917.88,9.02615,0.830463
28.46,3916.96,9.02403,0.833121
28.47,3919.72,9.0304,0.83279
28.48,3918.65,9.02792,0.832825
28.49,3918.8,9.02827,0.832386
28.5,3919.72,9.0304,0.832427
28.51,3921.72,9.035,0.832316
28.52,3918.65,9.02792,0.832103
28.53,3919.72,9.0304,0.831744
28.54,3917.88,9.02615,0.83203
28.55,3918.65,9.02792,0.831939
28.56,3918.65,9.02792,0.831948
28.57,3919.72,9.0304,0.831762
28.58,3918.8,9.02827,0.831671
28.59,3918.8,9.02827,0.83144
28.6,3917.88,9.02615,0.831461
28.61,3921.72,9.035,0.831368
28.62,3919.72,9.0304,0.831396
28.63,3917.88,9.02615,0.83081
28.64,3917.73,9.0258,0.830956
28.65,3918.8,9.02827,0.831097
28.66,3918.8,9.02827,0.831032
28.67,3920.8,9.03287,0.830948
28.68,3918.8,9.02827,0.830723
28.69,3918.8,9.02827,0.830631
28.7,3918.65,9.02792,0.830539
28.71,3917.88,9.02615,0.830446
28.72,3920.8,9.03287,0.830374
28.73,3917.73,9.0258,0.830383
28.74,3919.72,9.0304,0.829917
28.75,3917.88,9.02615,0.82981
28.76,3968.25,9.1422,0.829843
28.77,3903.51,8.99303,0.829984
28.78,3903.51,8.99303,0.82333
28.79,3902.44,8.99057,0.831308
28.8,3903.51,8.99303,0.831331
28.81,3902.59,8.99092,0.831493
28.82,3901.53,8.98847,0.831385
28.83,3902.44,8.99057,0.831527
28.84,3903.51,8.99303,0.831695
28.85,3901.53,8.98847,0.831614
28.86,3905.33,8.99725,0.831506
28.87,3904.42,8.99514,0.831786
28.88,3904.42,8.99514,0.831327
28.89,3903.51,8.99303,0.831456
28.9,3819.56,8.79964,0.831472
28.91,3902.59,8.99092,0.831607
28.92,3903.51,8.99303,0.842574
28.93,3901.53,8.98847,0.843229
28.94,3904.42,8.99514,0.832938
28.95,3899.7,8.98426,0.832961
28.96,3903.51,8.99303,0.833242
28.97,3903.51,8.99303,0.832902
28.98,3903.51,8.99303,0.833533
28.99,3918.8,9.02827,0.833088
29,3916.81,9.02368,0.833111
29.01,3918.8,9.02827,0.833134
29.02,3918.65,9.02792,0.831162
29.03,3917.88,9.02615,0.83107
29.04,3933.29,9.06165,0.830997
29.05,3935.15,9.06593,0.831006
29.06,3934.37,9.06415,0.828912
29.07,3935.3,9.06629,0.828468
29.08,3917.73,9.0258,0.828354
29.09,3921.57,9.03465,0.828023
29.1,3918.8,9.02827,0.830098
29.11,4077.8,9.39459,0.829513
29.12,3917.88,9.02615,0.829761
29.13,3918.8,9.02827,0.808937
