Time,Velocity(f),Velocity,Throttle 
52.21,1734.64,3.99631,0.387474
52.22,1759.85,4.0544,0.387484
52.23,1735.03,3.99721,0.387494
52.24,1735.03,3.99721,0.384729
52.25,1734.27,3.99548,0.384584
52.26,1734.45,3.9959,0.387169
52.27,1734.82,3.99673,0.387259
52.28,1734.82,3.99673,0.387252
52.29,1735.03,3.99721,0.387223
52.3,1734.82,3.99673,0.387232
52.31,1734.27,3.99548,0.38724
52.32,1735.21,3.99763,0.387226
52.33,1734.64,3.99631,0.387316
52.34,1735,3.99715,0.387226
52.35,1734.64,3.99631,0.387295
52.36,1734.64,3.99631,0.387265
52.37,1735.03,3.99721,0.387273
52.38,1735.03,3.99721,0.38732
52.39,1734.64,3.99631,0.38733
52.4,1756.57,4.04686,0.387297
52.41,1735,3.99715,0.387304
52.42,1734.64,3.99631,0.387355
52.43,1734.82,3.99673,0.384951
52.44,1734.45,3.9959,0.387239
52.45,1735.39,3.99805,0.387249
52.46,1734.67,3.99638,0.387279
52.47,1734.85,3.9968,0.387187
52.48,1744.65,4.01939,0.387272
52.49,1723.07,3.96966,0.387262
52.5,1722.86,3.96919,0.386191
52.51,1723.04,3.9696,0.388514
52.52,1722.86,3.96919,0.388618
52.53,1722.68,3.96878,0.388681
52.54,1722.86,3.96919,0.388762
52.55,1734.82,3.99673,0.388863
52.56,1734.85,3.9968,0.388946
52.57,1735.03,3.99721,0.389028
52.58,1734.82,3.99673,0.387792
52.59,1734.64,3.99631,0.387801
52.6,1735.03,3.99721,0.387813
52.61,1734.64,3.99631,0.387841
52.62,1748.1,4.02733,0.387851
52.63,1734.82,3.99673,0.387818
52.64,1734.45,3.9959,0.386387
52.65,1734.82,3.99673,0.387775
52.66,1734.82,3.99673,0.387824
52.67,1734.82,3.99673,0.387835
52.68,1734.82,3.99673,0.387806
52.69,1720.25,3.96318,0.387815
52.7,1735.03,3.99721,0.387824
52.71,1734.82,3.99673,0.389435
52.72,1734.64,3.99631,0.389533
52.73,1734.42,3.99583,0.388006
52.74,1713.8,3.9483,0.388057
52.75,1734.67,3.99638,0.38809
52.76,1722.86,3.96919,0.390371
52.77,1723.25,3.97008,0.388213
52.78,1723.42,3.97049,0.389521
52.79,1723.04,3.9696,0.389561
52.8,1722.86,3.96919,0.389622
52.81,1722.68,3.96878,0.389743
52.82,1754.05,4.04104,0.389844
52.83,1722.68,3.96878,0.389946
52.84,1722.65,3.96871,0.386579
52.85,1722.5,3.96837,0.386469
52.86,1734.82,3.99673,0.389814
52.87,1734.82,3.99673,0.389914
52.88,1767.44,4.07189,0.388644
52.89,1734.82,3.99673,0.388653
52.9,1734.24,3.99541,0.385072
52.91,1734.64,3.99631,0.388469
52.92,1734.82,3.99673,0.388541
52.93,1735,3.99715,0.388553
52.94,1734.64,3.99631,0.388502
52.95,1734.64,3.99631,0.388491
52.96,1734.67,3.99638,0.388499
52.97,1735.39,3.99805,0.388546
52.98,1734.45,3.9959,0.388553
52.99,1735.39,3.99805,0.388483
53,1735.03,3.99721,0.388591
53.01,1735.39,3.99805,0.388602
53.02,1735.21,3.99763,0.38855
53.03,1734.85,3.9968,0.388557
53.04,1735.42,3.99812,0.388545
53.05,1734.82,3.99673,0.388551
53.06,1734.82,3.99673,0.388534
53.07,1734.64,3.99631,0.388606
53.08,1734.67,3.99638,0.388614
53.09,1732.38,3.99112,0.388643
53.1,1734.85,3.9968,0.38865
53.11,1734.64,3.99631,0.38891
53.12,1734.64,3.99631,0.388663
53.13,1734.82,3.99673,0.388695
53.14,1735.39,3.99805,0.388705
53.15,1734.85,3.9968,0.388695
53.16,1734.85,3.9968,0.388641
53.17,1734.85,3.9968,0.388705
53.18,1735.03,3.99721,0.388714
53.19,1735.03,3.99721,0.388723
53.2,1734.82,3.99673,0.388711
53.21,1734.82,3.99673,0.388719
53.22,1734.45,3.9959,0.388749
53.23,1734.64,3.99631,0.388758
53.24,1734.85,3.9968,0.388767
53.25,1735.39,3.99805,0.388795
53.26,1734.79,3.99666,0.388782
53.27,1735,3.99715,0.388791
53.28,1734.82,3.99673,0.388806
53.29,1701.03,3.91889,0.388792
53.3,1734.67,3.99638,0.388819
53.31,1734.42,3.99583,0.388828
53.32,1725.83,3.97604,0.388853
53.33,1734.82,3.99673,0.388889
53.34,1734.67,3.99638,0.389846
53.35,1735.21,3.99763,0.388922
53.36,1735.03,3.99721,0.388947
53.37,1735.21,3.99763,0.388897
53.38,1735,3.99715,0.388923
53.39,1734.82,3.99673,0.388931
53.4,1734.82,3.99673,0.388941
53.41,1734.64,3.99631,0.388969
53.42,1734.64,3.99631,0.388978
53.43,1735,3.99715,0.389006
53.44,1734.82,3.99673,0.389016
53.45,1734.85,3.9968,0.388986
53.46,1734.82,3.99673,0.389014
53.47,1734.45,3.9959,0.389019
53.48,1734.64,3.99631,0.389031
53.49,1734.67,3.99638,0.38908
53.5,1735,3.99715,0.389071
53.51,1735.03,3.99721,0.389077
53.52,1734.64,3.99631,0.389051
53.53,1734.82,3.99673,0.389055
53.54,1734.82,3.99673,0.389105
53.55,1719.16,3.96066,0.389095
53.56,1734.64,3.99631,0.389104
53.57,1735.42,3.99812,0.390836
53.58,1734.82,3.99673,0.389238
53.59,1734.85,3.9968,0.389162
53.6,1734.64,3.99631,0.389233
53.61,1734.82,3.99673,0.389239
53.62,1734.82,3.99673,0.38927
53.63,1734.45,3.9959,0.38926
53.64,1735.03,3.99721,0.389269
53.65,1734.64,3.99631,0.389318
53.66,1734.82,3.99673,0.389266
53.67,1735.39,3.99805,0.389316
53.68,1734.42,3.99583,0.389306
53.69,1734.85,3.9968,0.389252
53.7,1734.85,3.9968,0.389363
53.71,1747.37,4.02564,0.389328
53.72,1746.94,4.02466,0.389337
53.73,1734.64,3.99631,0.389345
53.74,1735,3.99715,0.387976
53.75,1734.64,3.99631,0.387955
53.76,1734.67,3.99638,0.389203
53.77,1722.5,3.96837,0.38925
53.78,1747.52,4.02599,0.389256
53.79,1746.57,4.02381,0.389266
53.8,1747.15,4.02515,0.387862
53.81,1734.82,3.99673,0.387896
53.82,1735.03,3.99721,0.387769
53.83,1734.82,3.99673,0.389059
53.84,1734.82,3.99673,0.389067
53.85,1734.67,3.99638,0.389076
53.86,1734.64,3.99631,0.389085
53.87,1734.85,3.9968,0.38911
53.88,1735.03,3.99721,0.389123
53.89,1734.82,3.99673,0.38911
53.9,1734.45,3.9959,0.389099
53.91,1732.56,3.99154,0.389129
53.92,1735.03,3.99721,0.389178
53.93,1734.82,3.99673,0.389397
53.94,1734.85,3.9968,0.389148
53.95,1734.85,3.9968,0.389179
53.96,1774.69,4.08858,0.389185
53.97,1734.85,3.9968,0.389193
53.98,1734.85,3.9968,0.384818
53.99,1734.64,3.99631,0.388965
54,1734.64,3.99631,0.388973
54.01,1746.94,4.02466,0.388982
54.02,1746.39,4.02339,0.389013
54.03,1746.76,4.02424,0.389023
54.04,1747.15,4.02515,0.38774
54.05,1734.82,3.99673,0.387637
54.06,1734.85,3.9968,0.387529
54.07,1734.82,3.99673,0.388819
54.08,1766.66,4.07009,0.388824
54.09,1734.82,3.99673,0.388836
54.1,1734.45,3.9959,0.385341
54.11,1734.64,3.99631,0.385153
54.12,1734.85,3.9968,0.388509
54.13,1734.67,3.99638,0.3885
54.14,1734.45,3.9959,0.388487
54.15,1734.45,3.9959,0.388515
54.16,1734.82,3.99673,0.388548
54.17,1734.82,3.99673,0.388559
54.18,1734.45,3.9959,0.38857
54.19,1734.64,3.99631,0.388541
54.2,1734.64,3.99631,0.38859
54.21,1734.85,3.9968,0.388601
54.22,1734.82,3.99673,0.388592
54.23,1734.82,3.99673,0.388602
54.24,1734.45,3.9959,0.388589
54.25,1734.64,3.99631,0.3886
54.26,1735,3.99715,0.388609
54.27,1734.64,3.99631,0.388658
54.28,1734.64,3.99631,0.388609
54.29,1736.53,4.00069,0.388656
54.3,1734.82,3.99673,0.388666
54.31,1734.85,3.9968,0.388467
54.32,1734.85,3.9968,0.388655
54.33,1734.64,3.99631,0.38866
54.34,1734.85,3.9968,0.388669
54.35,1735.03,3.99721,0.388677
54.36,1734.64,3.99631,0.388686
54.37,1734.42,3.99583,0.388674
54.38,1734.85,3.9968,0.388725
54.39,1734.82,3.99673,0.388758
54.4,1735.21,3.99763,0.388723
54.41,1734.82,3.99673,0.388731
54.42,1734.82,3.99673,0.3887
54.43,1734.82,3.99673,0.38875
54.44,1734.64,3.99631,0.388758
54.45,1734.64,3.99631,0.388767
54.46,1734.82,3.99673,0.388776
54.47,1734.27,3.99548,0.388804
54.48,1735.03,3.99721,0.388794
54.49,1701.4,3.91975,0.388863
54.5,1734.82,3.99673,0.388792
54.51,1734.82,3.99673,0.392499
54.52,1734.64,3.99631,0.389037
54.53,1734.85,3.9968,0.389046
54.54,1734.82,3.99673,0.389055
54.55,1734.64,3.99631,0.38906
54.56,1734.64,3.99631,0.389072
54.57,1735.03,3.99721,0.389101
54.58,1734.64,3.99631,0.389111
54.59,1734.64,3.99631,0.389078
54.6,1734.64,3.99631,0.389085
54.61,1734.82,3.99673,0.389136
54.62,1734.82,3.99673,0.389145
54.63,1735.21,3.99763,0.389155
54.64,1734.64,3.99631,0.389145
54.65,1734.82,3.99673,0.389111
54.66,1734.82,3.99673,0.38918
54.67,1734.82,3.99673,0.38917
54.68,1735.03,3.99721,0.389179
54.69,1734.64,3.99631,0.389188
54.7,1734.85,3.9968,0.389173
54.71,1734.45,3.9959,0.389181
54.72,1735,3.99715,0.389208
54.73,1734.82,3.99673,0.389217
54.74,1734.82,3.99673,0.389209
54.75,1749.81,4.03128,0.389236
54.76,1734.85,3.9968,0.389245
54.77,1735.39,3.99805,0.387604
54.78,1734.64,3.99631,0.389167
54.79,1746.97,4.02473,0.389116
54.8,1746.97,4.02473,0.389204
54.81,1747.15,4.02515,0.387857
54.82,1746.57,4.02381,0.38779
54.83,1734.82,3.99673,0.387704
54.84,1734.82,3.99673,0.387701
54.85,1735,3.99715,0.38893
54.86,1734.82,3.99673,0.388939
54.87,1742.01,4.0133,0.388948
54.88,1734.45,3.9959,0.388957
54.89,1735,3.99715,0.388174
54.9,1734.24,3.99541,0.388969
54.91,1735.39,3.99805,0.38898
54.92,1734.82,3.99673,0.389015
54.93,1734.64,3.99631,0.388901
54.94,1734.64,3.99631,0.388906
54.95,1734.82,3.99673,0.388994
54.96,1734.82,3.99673,0.389004
54.97,1735.39,3.99805,0.389014
54.98,1735.03,3.99721,0.389004
54.99,1734.85,3.9968,0.38895
55,1734.82,3.99673,0.388995
55.01,1734.82,3.99673,0.389022
55.02,1735.03,3.99721,0.389031
55.03,1734.85,3.9968,0.389043
55.04,1735.42,3.99812,0.389028
55.05,1731.06,3.98808,0.389036
55.06,1734.82,3.99673,0.389
55.07,1734.85,3.9968,0.389484
55.08,1734.85,3.9968,0.389103
55.09,1734.45,3.9959,0.389109
55.1,1734.64,3.99631,0.389117
55.11,1735,3.99715,0.389169
55.12,1734.82,3.99673,0.38918
55.13,1734.85,3.9968,0.389171
55.14,1734.64,3.99631,0.389161
55.15,1735.21,3.99763,0.389166
55.16,1734.64,3.99631,0.389198
55.17,1734.85,3.9968,0.389145
55.18,1734.24,3.99541,0.389214
55.19,1734.64,3.99631,0.389224
55.2,1735.21,3.99763,0.389277
55.21,1734.82,3.99673,0.389246
55.22,1734.64,3.99631,0.389193
55.23,1735,3.99715,0.389243
55.24,1735.03,3.99721,0.389271
55.25,1746.94,4.02466,0.389241
55.26,1746.97,4.02473,0.389246
55.27,1720.64,3.96406,0.387943
55.28,1746.97,4.02473,0.387873
55.29,1746.94,4.02466,0.387807
55.3,1746.97,4.02473,0.390638
55.31,1734.85,3.9968,0.387837
55.32,1735.03,3.99721,0.387771
55.33,1735.03,3.99721,0.387705
55.34,1735.18,3.99756,0.388952
55.35,1734.82,3.99673,0.38896
55.36,1734.64,3.99631,0.388951
55.37,1746.97,4.02473,0.388997
55.38,1746.57,4.02381,0.389026
55.39,1746.97,4.02473,0.389036
55.4,1746.76,4.02424,0.387688
55.41,1746.79,4.02431,0.387666
55.42,1747.15,4.02515,0.387559
55.43,1746.39,4.02339,0.387512
55.44,1746.79,4.02431,0.387407
55.45,1746.97,4.02473,0.387424
55.46,1746.39,4.02339,0.387318
55.47,1746.97,4.02473,0.387232
55.48,1746.79,4.02431,0.38723
55.49,1746.94,4.02466,0.387103
55.5,1747.15,4.02515,0.387057
55.51,1746.97,4.02473,0.386976
55.52,1742.55,4.01456,0.386886
55.53,1746.39,4.02339,0.386839
55.54,1764.32,4.06471,0.387258
55.55,1747.15,4.02515,0.386798
55.56,1746.79,4.02431,0.384762
55.57,1735.03,3.99721,0.386478
55.58,1728.43,3.98202,0.386451
55.59,1734.82,3.99673,0.38768
55.6,1734.64,3.99631,0.387687
55.61,1734.82,3.99673,0.38842
55.62,1734.82,3.99673,0.387786
55.63,1734.82,3.99673,0.387776
55.64,1747.55,4.02606,0.387784
55.65,1747.15,4.02515,0.387793
55.66,1746.79,4.02431,0.386401
55.67,1770.57,4.0791,0.386331
55.68,1746.57,4.02381,0.386345
55.69,1747.37,4.02564,0.38628
55.7,1746.94,4.02466,0.386239
55.71,1746.94,4.02466,0.386175
55.72,1746.6,4.02388,0.386071
55.73,1734.82,3.99673,0.386005
55.74,1734.82,3.99673,0.385939
55.75,1735.03,3.99721,0.38591
55.76,1734.82,3.99673,0.387143
55.77,1735.03,3.99721,0.387152
55.78,1734.82,3.99673,0.387137
55.79,1734.85,3.9968,0.387168
55.8,1734.64,3.99631,0.387153
55.81,1734.64,3.99631,0.387184
55.82,1734.85,3.9968,0.387213
55.83,1735.03,3.99721,0.387223
55.84,1734.67,3.99638,0.387232
55.85,1734.82,3.99673,0.387199
55.86,1734.82,3.99673,0.387246
55.87,1734.82,3.99673,0.387256
55.88,1734.82,3.99673,0.387249
55.89,1734.64,3.99631,0.387258
55.9,1735.21,3.99763,0.387267
55.91,1768.63,4.07463,0.387295
55.92,1734.82,3.99673,0.387242
55.93,1735.42,3.99812,0.387249
55.94,1734.64,3.99631,0.387298
55.95,1734.82,3.99673,0.387307
55.96,1734.85,3.9968,0.387335
55.97,1734.45,3.9959,0.387325
55.98,1735.39,3.99805,0.387331
55.99,1734.85,3.9968,0.387382
56,1734.45,3.9959,0.387291
56.01,1734.64,3.99631,0.387356
56.02,1734.64,3.99631,0.387364
56.03,1734.82,3.99673,0.387416
56.04,1734.64,3.99631,0.387407
56.05,1735,3.99715,0.387417
56.06,1734.82,3.99673,0.387407
56.07,1735,3.99715,0.387435
56.08,1734.45,3.9959,0.387406
56.09,1734.85,3.9968,0.387433
56.1,1734.82,3.99673,0.387482
56.11,1735,3.99715,0.387449
56.12,1734.85,3.9968,0.387461
56.13,1734.27,3.99548,0.38745
56.14,1774.5,4.08815,0.387474
56.15,1735.39,3.99805,0.387483
56.16,1734.82,3.99673,0.383129
56.17,1735.03,3.99721,0.387196
56.18,1735,3.99715,0.387264
56.19,1734.82,3.99673,0.387273
56.2,1735.39,3.99805,0.387262
56.21,1735.03,3.99721,0.387289
56.22,1734.24,3.99541,0.387235
56.23,1746.97,4.02473,0.38728
56.24,1746.76,4.02424,0.387374
56.25,1747.52,4.02599,0.385986
56.26,1747.15,4.02515,0.385943
56.27,1747.15,4.02515,0.385794
56.28,1747.15,4.02515,0.385765
56.29,1746.97,4.02473,0.385698
56.3,1746.57,4.02381,0.385631
56.31,1746.57,4.02381,0.385583
56.32,1746.97,4.02473,0.385561
56.33,1734.82,3.99673,0.385497
56.34,1734.82,3.99673,0.38539
56.35,1734.64,3.99631,0.386661
56.36,1734.24,3.99541,0.386669
56.37,1734.64,3.99631,0.386698
56.38,1735,3.99715,0.386751
56.39,1735.39,3.99805,0.386763
56.4,1734.67,3.99638,0.386693
56.41,1735.03,3.99721,0.3867
56.42,1734.45,3.9959,0.386744
56.43,1734.64,3.99631,0.386714
56.44,1734.85,3.9968,0.386785
56.45,1734.82,3.99673,0.386776
56.46,1735.21,3.99763,0.386763
56.47,1734.64,3.99631,0.386771
56.48,1708.85,3.9369,0.38674
56.49,1735.42,3.99812,0.386809
56.5,1735,3.99715,0.389656
56.51,1738.22,4.00458,0.386902
56.52,1734.82,3.99673,0.386953
56.53,1735.03,3.99721,0.386606
56.54,1734.82,3.99673,0.386968
56.55,1734.64,3.99631,0.386954
56.56,1734.82,3.99673,0.386985
56.57,1734.64,3.99631,0.386993
56.58,1747.12,4.02508,0.387002
56.59,1746.76,4.02424,0.387031
56.6,1747.55,4.02606,0.385667
56.61,1746.97,4.02473,0.38564
56.62,1746.97,4.02473,0.385488
56.63,1746.94,4.02466,0.385482
56.64,1746.94,4.02466,0.385416
56.65,1746.97,4.02473,0.385353
56.66,1746.76,4.02424,0.385287
56.67,1747.52,4.02599,0.385218
56.68,1747.52,4.02599,0.385175
56.69,1746.97,4.02473,0.385026
56.7,1747.34,4.02557,0.384956
56.71,1746.79,4.02431,0.384947
56.72,1734.82,3.99673,0.384841
56.73,1734.82,3.99673,0.384833
56.74,1734.85,3.9968,0.384768
56.75,1755.22,4.04373,0.38602
56.76,1735.42,3.99812,0.386025
56.77,1734.67,3.99638,0.383792
56.78,1734.64,3.99631,0.385854
56.79,1734.64,3.99631,0.385942
56.8,1734.82,3.99673,0.385955
56.81,1735.03,3.99721,0.385964
56.82,1735,3.99715,0.385954
56.83,1735.39,3.99805,0.38594
56.84,1734.82,3.99673,0.385951
56.85,1735.39,3.99805,0.385915
56.86,1734.64,3.99631,0.385984
56.87,1734.45,3.9959,0.385929
56.88,1735.03,3.99721,0.386017
56.89,1734.27,3.99548,0.386047
56.9,1734.24,3.99541,0.386058
56.91,1734.64,3.99631,0.386006
56.92,1734.67,3.99638,0.386096
56.93,1746.94,4.02466,0.386112
56.94,1747.18,4.02522,0.386081
56.95,1747.15,4.02515,0.386088
56.96,1746.97,4.02473,0.384747
56.97,1747.15,4.02515,0.384654
56.98,1747.15,4.02515,0.38461
56.99,1746.97,4.02473,0.384544
57,1746.97,4.02473,0.384458
57.01,1734.82,3.99673,0.38441
57.02,1734.45,3.9959,0.384344
57.03,1735,3.99715,0.385615
57.04,1734.64,3.99631,0.385664
57.05,1735,3.99715,0.385615
57.06,1734.64,3.99631,0.385662
57.07,1734.64,3.99631,0.385672
57.08,1734.64,3.99631,0.385682
57.09,1735.03,3.99721,0.385692
57.1,1734.82,3.99673,0.385702
57.11,1734.82,3.99673,0.385669
57.12,1734.82,3.99673,0.385699
57.13,1746.97,4.02473,0.385708
57.14,1746.94,4.02466,0.385717
57.15,1735.96,3.99937,0.385726
57.16,1746.57,4.02381,0.384401
57.17,1746.97,4.02473,0.385542
57.18,1747.15,4.02515,0.384377
57.19,1746.94,4.02466,0.384313
57.2,1746.97,4.02473,0.384185
57.21,1746.94,4.02466,0.384142
57.22,1746.76,4.02424,0.384076
57.23,1747.15,4.02515,0.38401
57.24,1734.82,3.99673,0.383964
57.25,1754.82,4.04281,0.383855
57.26,1734.27,3.99548,0.385145
57.27,1734.45,3.9959,0.382953
57.28,1734.64,3.99631,0.382839
57.29,1734.82,3.99673,0.384964
57.3,1734.64,3.99631,0.384975
57.31,1735.03,3.99721,0.384967
57.32,1735.03,3.99721,0.384976
57.33,1735.03,3.99721,0.384943
57.34,1734.45,3.9959,0.384951
57.35,1734.85,3.9968,0.384958
57.36,1734.85,3.9968,0.384966
57.37,1734.64,3.99631,0.384993
57.38,1734.82,3.99673,0.385001
57.39,1734.85,3.9968,0.385033
57.4,1734.64,3.99631,0.385023
57.41,1734.64,3.99631,0.385032
57.42,1735,3.99715,0.385061
57.43,1718.24,3.95855,0.38507
57.44,1734.64,3.99631,0.385041
57.45,1735.39,3.99805,0.385048
57.46,1734.85,3.9968,0.385096
57.47,1734.64,3.99631,0.385023
57.48,1746.79,4.02431,0.385088
57.49,1746.94,4.02466,0.385119
57.5,1746.97,4.02473,0.383792
57.51,1746.97,4.02473,0.38371
57.52,1746.39,4.02339,0.383641
57.53,1746.97,4.02473,0.383575
57.54,1746.97,4.02473,0.383572
57.55,1746.94,4.02466,0.38351
57.56,1747.52,4.02599,0.383383
57.57,1734.45,3.9959,0.383317
57.58,1746.94,4.02466,0.383254
57.59,1764.1,4.0642,0.383125
57.6,1746.97,4.02473,0.384492
57.61,1747.15,4.02515,0.38313
57.62,1734.82,3.99673,0.383061
57.63,1734.82,3.99673,0.382974
57.64,1715.65,3.95257,0.384264
57.65,1711.42,3.94283,0.384273
57.66,1724.14,3.97213,0.386391
57.67,1746.76,4.02424,0.386983
57.68,1734.85,3.9968,0.385736
57.69,1734.82,3.99673,0.383323
57.7,1765.47,4.06736,0.384568
57.71,1734.82,3.99673,0.384577
57.72,1734.64,3.99631,0.381215
57.73,1746.39,4.02339,0.381035
57.74,1746.39,4.02339,0.384248
57.75,1758.12,4.05041,0.382964
57.76,1746.79,4.02431,0.382902
57.77,1746.57,4.02381,0.381549
57.78,1746.94,4.02466,0.382661
57.79,1735,3.99715,0.382619
57.8,1734.64,3.99631,0.382515
57.81,1734.42,3.99583,0.383763
57.82,1734.82,3.99673,0.383771
57.83,1735,3.99715,0.383818
57.84,1735,3.99715,0.383851
57.85,1734.64,3.99631,0.383799
57.86,1734.27,3.99548,0.383807
57.87,1735,3.99715,0.383815
57.88,1734.82,3.99673,0.383902
57.89,1751.74,4.03573,0.383914
57.9,1734.82,3.99673,0.383866
57.91,1734.82,3.99673,0.382013
57.92,1734.64,3.99631,0.383779
57.93,1723.04,3.9696,0.383788
57.94,1735.03,3.99721,0.383797
57.95,1735.42,3.99812,0.383825
57.96,1734.64,3.99631,0.385111
57.97,1734.27,3.99548,0.383874
57.98,1735,3.99715,0.383924
57.99,1734.82,3.99673,0.383934
58,1735.03,3.99721,0.383904
58.01,1752.33,4.03707,0.383912
58.02,1746.94,4.02466,0.383916
58.03,1746.97,4.02473,0.383924
58.04,1747.15,4.02515,0.382028
58.05,1746.94,4.02466,0.382521
58.06,1746.79,4.02431,0.382452
58.07,1747.52,4.02599,0.382366
58.08,1747.15,4.02515,0.382339
58.09,1746.57,4.02381,0.382193
58.1,1746.97,4.02473,0.382123
58.11,1746.97,4.02473,0.382094
58.12,1747.15,4.02515,0.382091
58.13,1747.55,4.02606,0.381983
58.14,1746.57,4.02381,0.381897
58.15,1784.6,4.11142,0.381786
58.16,1735.39,3.99805,0.381824
58.17,1734.82,3.99673,0.38176
58.18,1734.64,3.99631,0.377512
58.19,1735.21,3.99763,0.382628
58.2,1735.03,3.99721,0.382716
58.21,1734.64,3.99631,0.382663
58.22,1734.82,3.99673,0.38269
58.23,1734.82,3.99673,0.38274
58.24,1747.12,4.02508,0.38273
58.25,1747.52,4.02599,0.382739
58.26,1746.94,4.02466,0.382748
58.27,1746.97,4.02473,0.381359
58.28,1746.79,4.02431,0.381353
58.29,1746.79,4.02431,0.381284
58.3,1747.15,4.02515,0.381238
58.31,1746.97,4.02473,0.381173
58.32,1746.97,4.02473,0.381107
58.33,1746.79,4.02431,0.381002
58.34,1746.97,4.02473,0.380955
58.35,1746.94,4.02466,0.380909
58.36,1746.79,4.02431,0.380824
58.37,1746.94,4.02466,0.380761
58.38,1746.97,4.02473,0.380712
58.39,1746.76,4.02424,0.38063
58.4,1746.94,4.02466,0.380564
58.41,1747.15,4.02515,0.380494
58.42,1751.96,4.03622,0.380452
58.43,1746.97,4.02473,0.380343
58.44,1747.34,4.02557,0.379747
58.45,1746.76,4.02424,0.380199
58.46,1746.79,4.02431,0.380093
58.47,1734.85,3.9968,0.380088
58.48,1735.39,3.99805,0.38002
58.49,1734.82,3.99673,0.379955
58.5,1734.82,3.99673,0.381144
58.51,1735.21,3.99763,0.381212
58.52,1734.82,3.99673,0.381221
58.53,1734.64,3.99631,0.381229
58.54,1734.82,3.99673,0.381238
58.55,1734.64,3.99631,0.381267
58.56,1734.85,3.9968,0.381257
58.57,1734.85,3.9968,0.381285
58.58,1735.03,3.99721,0.381272
58.59,1734.64,3.99631,0.381281
58.6,1734.45,3.9959,0.381269
58.61,1747.12,4.02508,0.38132
58.62,1746.97,4.02473,0.38135
58.63,1746.97,4.02473,0.379967
58.64,1746.94,4.02466,0.379917
58.65,1746.97,4.02473,0.37985
58.66,1746.97,4.02473,0.379788
58.67,1746.57,4.02381,0.379718
58.68,1746.97,4.02473,0.379652
58.69,1747.15,4.02515,0.379629
58.7,1746.97,4.02473,0.379522
58.71,1746.97,4.02473,0.379456
58.72,1746.76,4.02424,0.37939
58.73,1746.97,4.02473,0.379324
58.74,1746.76,4.02424,0.379257
58.75,1746.97,4.02473,0.379191
58.76,1747.15,4.02515,0.379148
58.77,1746.97,4.02473,0.37906
58.78,1747.52,4.02599,0.378974
58.79,1746.76,4.02424,0.378927
58.8,1746.97,4.02473,0.3788
58.81,1734.45,3.9959,0.37873
58.82,1734.82,3.99673,0.378745
58.83,1734.82,3.99673,0.378656
58.84,1734.64,3.99631,0.379927
58.85,1735.39,3.99805,0.379936
58.86,1734.64,3.99631,0.379965
58.87,1734.82,3.99673,0.379975
58.88,1735.21,3.99763,0.379984
58.89,1735.03,3.99721,0.379994
58.9,1734.82,3.99673,0.379941
58.91,1734.24,3.99541,0.379948
58.92,1734.64,3.99631,0.379997
58.93,1734.82,3.99673,0.380069
58.94,1734.45,3.9959,0.380038
58.95,1735.03,3.99721,0.380048
58.96,1734.85,3.9968,0.380038
58.97,1734.27,3.99548,0.380086
58.98,1734.45,3.9959,0.380034
58.99,1734.82,3.99673,0.380125
59,1734.45,3.9959,0.380117
59.01,1735.03,3.99721,0.380088
59.02,1735.39,3.99805,0.380136
59.03,1735.03,3.99721,0.380147
59.04,1723.78,3.97131,0.380056
59.05,1734.82,3.99673,0.380101
59.06,1734.64,3.99631,0.380108
59.07,1735.03,3.99721,0.381353
59.08,1734.64,3.99631,0.380236
59.09,1755,4.04323,0.380245
59.1,1735.39,3.99805,0.380255
59.11,1734.64,3.99631,0.378024
59.12,1734.24,3.99541,0.380067
59.13,1734.82,3.99673,0.380072
59.14,1735.21,3.99763,0.38016
59.15,1734.85,3.9968,0.380213
59.16,1735.39,3.99805,0.380162
59.17,1734.64,3.99631,0.380128
59.18,1746.97,4.02473,0.380174
59.19,1746.97,4.02473,0.380123
59.2,1746.79,4.02431,0.380211
59.21,1730.34,3.98642,0.378864
59.22,1746.76,4.02424,0.378818
59.23,1746.97,4.02473,0.380562
59.24,1747.15,4.02515,0.378792
59.25,1747.55,4.02606,0.378704
59.26,1746.39,4.02339,0.378618
59.27,1746.94,4.02466,0.378507
59.28,1746.57,4.02381,0.378565
59.29,1747.55,4.02606,0.378441
59.3,1746.57,4.02381,0.378416
59.31,1746.39,4.02339,0.378245
59.32,1746.94,4.02466,0.378282
59.33,1747.52,4.02599,0.378239
59.34,1746.97,4.02473,0.378176
59.35,1746.76,4.02424,0.378053
59.36,1746.76,4.02424,0.377984
59.37,1747.15,4.02515,0.377941
59.38,1746.97,4.02473,0.377876
59.39,1747.15,4.02515,0.377768
59.4,1746.97,4.02473,0.3777
59.41,1747.15,4.02515,0.377633
59.42,1740.89,4.01071,0.377586
59.43,1746.76,4.02424,0.377499
59.44,1746.97,4.02473,0.378121
59.45,1747.15,4.02515,0.377447
59.46,1746.97,4.02473,0.377359
59.47,1747.15,4.02515,0.377272
59.48,1746.76,4.02424,0.377225
59.49,1746.97,4.02473,0.377139
59.5,1746.97,4.02473,0.377115
59.51,1746.76,4.02424,0.377027
59.52,1734.45,3.9959,0.376961
59.53,1734.64,3.99631,0.376918
59.54,1747.15,4.02515,0.376853
59.55,1746.76,4.02424,0.378142
59.56,1734.24,3.99541,0.376756
59.57,1758.67,4.0517,0.376732
59.58,1735.03,3.99721,0.376667
59.59,1734.82,3.99673,0.377979
